Country Name,Country Code,Year,Headcount,OrganCases
Serbia,SRB,2003,0.9,1
Czechia,CZE,2004,0.0,4
Italy,ITA,2004,0.8,4
Moldova,MDA,2004,11.6,4
Poland,POL,2004,2.8,2
Russian Federation,RUS,2004,1.8,8
Czechia,CZE,2005,0.0,8
Italy,ITA,2005,0.8,2
North Macedonia,MKD,2005,3.1,3
Poland,POL,2005,1.4,20
Russian Federation,RUS,2005,1.4,44
Turkiye,TUR,2005,6.5,7
Czechia,CZE,2006,0.1,15
Italy,ITA,2006,0.8,2
Malaysia,MYS,2006,1.7,2
Poland,POL,2006,0.9,21
Russian Federation,RUS,2006,0.9,116
Czechia,CZE,2007,0.1,3
Italy,ITA,2007,0.8,1
Niger,NER,2007,82.9,1
Russian Federation,RUS,2007,0.4,57
Ukraine,UKR,2007,0.5,7
Argentina,ARG,2008,2.6,2
Poland,POL,2008,0.3,4
Russian Federation,RUS,2008,0.2,19
United States,USA,2008,1.0,2
Bulgaria,BGR,2009,1.8,1
Italy,ITA,2009,1.1,2
Poland,POL,2009,0.6,6
Russian Federation,RUS,2009,0.2,53
Czechia,CZE,2010,0.0,1
Kazakhstan,KAZ,2010,0.5,18
Kyrgyz Republic,KGZ,2010,12.6,1
Poland,POL,2010,0.6,3
Russian Federation,RUS,2010,0.2,17
Turkiye,TUR,2010,2.8,2
Bulgaria,BGR,2011,3.4,1
Japan,JPN,2011,0.5,1
Kazakhstan,KAZ,2011,0.2,19
Russian Federation,RUS,2011,0.1,35
Ukraine,UKR,2011,0.1,1
Haiti,HTI,2012,40.4,1
Indonesia,IDN,2012,26.6,2
Poland,POL,2012,0.4,3
Portugal,PRT,2012,0.9,2
Russian Federation,RUS,2012,0.1,14
Indonesia,IDN,2013,27.2,2
Kazakhstan,KAZ,2013,0.1,2
Moldova,MDA,2013,0.1,2
Poland,POL,2013,0.6,4
Russian Federation,RUS,2013,0.1,57
Turkiye,TUR,2013,1.5,1
Ukraine,UKR,2013,0.1,4
Germany,DEU,2014,0.0,1
Indonesia,IDN,2014,25.7,18
Kazakhstan,KAZ,2014,0.1,45
Poland,POL,2014,0.6,7
Russian Federation,RUS,2014,0.4,167
Turkiye,TUR,2014,1.0,15
United States,USA,2014,1.2,256
Belarus,BLR,2015,0.0,7
Bulgaria,BGR,2015,4.6,1
China,CHN,2015,3.0,1
Denmark,DNK,2015,0.2,2
"Egypt, Arab Rep.",EGY,2015,1.2,6
Indonesia,IDN,2015,21.6,38
Italy,ITA,2015,2.1,2
Japan,JPN,2015,0.4,3
Kazakhstan,KAZ,2015,0.1,34
Kenya,KEN,2015,37.7,1
Malaysia,MYS,2015,0.1,9
Nigeria,NGA,2015,35.8,2
Philippines,PHL,2015,14.6,3
Poland,POL,2015,0.5,16
Portugal,PRT,2015,0.7,1
Russian Federation,RUS,2015,0.4,178
Sweden,SWE,2015,0.6,1
Switzerland,CHE,2015,0.0,1
Turkiye,TUR,2015,1.3,17
Ukraine,UKR,2015,0.3,5
United States,USA,2015,1.2,581
Argentina,ARG,2016,1.3,1
China,CHN,2016,2.2,2
Czechia,CZE,2016,0.0,3
Indonesia,IDN,2016,18.0,67
Italy,ITA,2016,1.8,2
Japan,JPN,2016,0.7,15
Kazakhstan,KAZ,2016,0.2,19
Poland,POL,2016,0.4,47
Russian Federation,RUS,2016,0.4,218
Turkiye,TUR,2016,0.9,7
Ukraine,UKR,2016,0.2,1
United Kingdom,GBR,2016,0.2,2
United States,USA,2016,1.2,1034
China,CHN,2017,1.7,8
Kazakhstan,KAZ,2017,0.1,42
Russian Federation,RUS,2017,0.4,175
Turkiye,TUR,2017,1.1,1
United Kingdom,GBR,2017,0.2,1
United States,USA,2017,1.2,895
Kazakhstan,KAZ,2018,0.1,17
Malaysia,MYS,2018,0.0,7
Poland,POL,2018,0.3,70
Russian Federation,RUS,2018,0.2,175
Turkiye,TUR,2018,1.0,2
Ukraine,UKR,2018,0.2,10
United States,USA,2018,1.0,878
China,CHN,2019,0.0,9
Indonesia,IDN,2019,10.8,9
Kazakhstan,KAZ,2019,0.1,12
Poland,POL,2019,0.1,23
Russian Federation,RUS,2019,0.3,181
Ukraine,UKR,2019,0.2,14
United States,USA,2019,1.0,1315
China,CHN,2020,0.0,7
Indonesia,IDN,2020,9.8,5
Poland,POL,2020,0.2,63
Russian Federation,RUS,2020,0.1,136
Turkiye,TUR,2020,1.1,3
Ukraine,UKR,2020,0.0,1
United States,USA,2020,0.5,1095
Russian Federation,RUS,2021,0.2,26
Turkiye,TUR,2021,0.9,2
United States,USA,2021,0.5,402
Bangladesh,BGD,2022,5.9,22
China,CHN,2022,0.0,3
Kyrgyz Republic,KGZ,2022,4.5,1
Lebanon,LBN,2022,5.9,137
Moldova,MDA,2022,0.0,1
Russian Federation,RUS,2022,0.1,3
United States,USA,2022,1.2,1043
Russian Federation,RUS,2023,0.1,4
Sweden,SWE,2023,0.8,1
United States,USA,2023,1.2,669
